time,call,put,future,raw_gap,fee_option_legs,fee_future_leg,total_fees,slip_option_legs,slip_future_leg,total_slippage,total_cost,gross_edge,net_edge,tradable,strategy,pnl_usd,pnl_inr,fees_inr,slip_inr,cum_pnl_inr,cum_fees_inr,cum_slip_inr,portfolio_inr,peak,drawdown_inr,drawdown_pct,month,month_label
2026-06-11 09:25:00,1065.4490309101227,139.99090437551132,66031.20511307001,-0.10574698653540145,0.039618723067842004,0.03301560255653501,0.07263432562437701,0.006,0.001,0.007,0.07963432562437701,0.10574698653540145,0.026112660911024436,True,conversion,0.026112660911024436,2.1804071860705405,6.06496618963548,0.5845,1321.267915472889,3164.6728047245583,296.925999999998,2321.267915472889,2321.267915472889,0.0,0.0,2026-06,Jun 2026
2026-06-11 09:35:00,1034.8680456042946,157.87421695582736,66010.67354780616,-0.13367971915769283,0.039606404128683693,0.033005336773903084,0.07261174090258678,0.006,0.001,0.007,0.07961174090258677,0.13367971915769283,0.05406797825510606,True,conversion,0.05406797825510606,4.514676184301356,6.0630803653659955,0.5845,1325.7825916571903,3170.7358850899245,297.510499999998,2325.78259165719,2325.78259165719,0.0,0.0,2026-06,Jun 2026
2026-06-11 10:15:00,1107.0777918656436,64.95262412856835,65885.38903343854,0.15673613429853914,0.039531233420063115,0.03294269451671927,0.0724739279367824,0.006,0.001,0.007,0.07947392793678239,0.15673613429853914,0.07726220636175674,True,reversal,0.07726220636175674,6.451394231206687,6.05157298272133,0.5845,1332.233985888397,3176.7874580726457,298.094999999998,2332.233985888397,2332.233985888397,0.0,0.0,2026-06,Jun 2026
2026-06-11 11:05:00,967.2015956167629,41.48197871377311,65841.37661011459,0.08434300678840145,0.03950482596606875,0.032920688305057295,0.07242551427112605,0.006,0.001,0.007,0.07942551427112605,0.08434300678840145,0.0049174925172754055,True,reversal,0.0049174925172754055,0.41061062519249636,6.047530441639025,0.5845,1332.6445965135895,3182.8349885142848,298.679499999998,2332.6445965135895,2332.6445965135895,0.0,0.0,2026-06,Jun 2026
2026-06-11 11:25:00,621.2114840142581,147.58823833402633,65604.3224388051,-0.13069919312487036,0.03936259346328306,0.03280216121940255,0.07216475468268561,0.006,0.001,0.007,0.0791647546826856,0.13069919312487036,0.05153443844218475,True,conversion,0.05153443844218475,4.303125609922427,6.025757016004249,0.5845,1336.947722123512,3188.860745530289,299.26399999999796,2336.947722123512,2336.947722123512,0.0,0.0,2026-06,Jun 2026
2026-06-11 11:30:00,632.024911268848,108.8578127267523,65609.30025837649,-0.0861331598343944,0.03936558015502589,0.03280465012918825,0.07217023028421414,0.006,0.001,0.007,0.07917023028421415,0.0861331598343944,0.006962929550180263,True,conversion,0.006962929550180263,0.581404617440052,6.026214228731881,0.5845,1337.529126740952,3194.886959759021,299.84849999999796,2337.529126740952,2337.529126740952,0.0,0.0,2026-06,Jun 2026
2026-06-11 11:40:00,512.4429057193662,72.70946375421416,65549.98702420165,-0.11025358223649567,0.039329992214520985,0.03277499351210083,0.0721049857266218,0.006,0.001,0.007,0.07910498572662181,0.11025358223649567,0.03114859650987387,True,conversion,0.03114859650987387,2.600907808574468,6.02076630817292,0.5845,1340.1300345495265,3200.907726067194,300.43299999999795,2340.1300345495265,2340.1300345495265,0.0,0.0,2026-06,Jun 2026
2026-06-11 13:00:00,1196.0400686354897,52.5425883117569,66039.72107660482,0.10377640371890993,0.03962383264596289,0.03301986053830241,0.0726436931842653,0.006,0.001,0.007,0.0796436931842653,0.10377640371890993,0.024132710534644632,True,reversal,0.024132710534644632,2.0150813296428267,6.065748380886153,0.5845,1342.1451158791692,3206.97347444808,301.01749999999794,2342.145115879169,2342.145115879169,0.0,0.0,2026-06,Jun 2026
2026-06-11 14:10:00,1067.9942373670308,63.83984503800292,65913.39732424488,0.09075706808414316,0.03954803839454693,0.03295669866212244,0.07250473705666938,0.006,0.001,0.007,0.07950473705666937,0.09075706808414316,0.011252331027473786,True,reversal,0.011252331027473786,0.9395696407940611,6.054145544231893,0.5845,1343.0846855199634,3213.027619992312,301.60199999999793,2343.0846855199634,2343.0846855199634,0.0,0.0,2026-06,Jun 2026
2026-06-11 14:25:00,1127.616200868354,193.18016710953816,66038.53208957506,-0.10409605581624692,0.03962311925374503,0.03301926604478753,0.07264238529853256,0.006,0.001,0.007,0.07964238529853256,0.10409605581624692,0.024453670517714358,True,conversion,0.024453670517714358,2.0418814882291487,6.065639172427469,0.5845,1345.1265670081925,3219.0932591647393,302.1864999999979,2345.1265670081925,2345.1265670081925,0.0,0.0,2026-06,Jun 2026
2026-06-11 14:30:00,1006.479487427626,142.613570943409,65966.96437538533,-0.10309845890111365,0.0395801786252312,0.03298348218769267,0.07256366081292387,0.006,0.001,0.007,0.07956366081292388,0.10309845890111365,0.023534798088189774,True,conversion,0.023534798088189774,1.9651556403638462,6.059065677879143,0.5845,1347.0917226485565,3225.1523248426183,302.7709999999979,2347.0917226485562,2347.0917226485562,0.0,0.0,2026-06,Jun 2026
2026-06-11 14:50:00,899.9440891800014,4.026558194838898,65705.68041907753,0.19023711190763323,0.039423408251446516,0.03285284020953876,0.07227624846098528,0.006,0.001,0.007,0.07927624846098527,0.19023711190763323,0.11096086344664795,True,reversal,0.11096086344664795,9.265232097795103,6.035066746492271,0.5845,1356.3569547463517,3231.1873915891106,303.3554999999979,2356.3569547463517,2356.3569547463517,0.0,0.0,2026-06,Jun 2026
2026-06-11 15:00:00,772.0433720158385,36.97882734079935,65645.53976256763,0.0895247821074122,0.039387323857540575,0.03282276988128381,0.07221009373882438,0.006,0.001,0.007,0.07921009373882439,0.0895247821074122,0.01031468836858781,True,reversal,0.01031468836858781,0.8612764787770821,6.029542827191836,0.5845,1357.2182312251286,3237.2169344163026,303.9399999999979,2357.218231225129,2357.218231225129,0.0,0.0,2026-06,Jun 2026
2026-06-11 15:05:00,695.7051092751083,122.89499410203169,65652.35188808819,-0.07954177291511269,0.03939141113285291,0.0328261759440441,0.072217587076897,0.006,0.001,0.007,0.07921758707689701,0.07954177291511269,0.0003241858382156835,True,conversion,0.0003241858382156835,0.02706951749100957,6.0301685209209,0.5845,1357.2453007426197,3243.2471029372236,304.5244999999979,2357.2453007426197,2357.2453007426197,0.0,0.0,2026-06,Jun 2026
2026-06-11 15:15:00,737.8123819776869,39.34027924747263,65608.53358244627,0.08993852028394701,0.039365120149467754,0.032804266791223134,0.07216938694069089,0.006,0.001,0.007,0.07916938694069088,0.08993852028394701,0.01076913334325613,True,reversal,0.01076913334325613,0.8992226341618869,6.02614380954769,0.5845,1358.1445233767815,3249.2732467467713,305.1089999999979,2358.1445233767818,2358.1445233767818,0.0,0.0,2026-06,Jun 2026
2026-06-11 16:10:00,612.3065831094291,164.8291196835564,65532.668349850734,-0.08519088642486099,0.039319601009910436,0.03276633417492537,0.0720859351848358,0.006,0.001,0.007,0.07908593518483581,0.08519088642486099,0.006104951240025187,True,conversion,0.006104951240025187,0.5097634285421031,6.019175587933789,0.5845,1358.6542868053236,3255.292422334705,305.69349999999787,2358.654286805324,2358.654286805324,0.0,0.0,2026-06,Jun 2026
2026-06-11 16:25:00,450.6614149321875,156.95585530213538,65410.88416239632,-0.11717860276627141,0.03924653049743779,0.03270544208119817,0.07195197257863595,0.006,0.001,0.007,0.07895197257863595,0.11717860276627141,0.03822663018763547,True,conversion,0.03822663018763547,3.1919236206675614,6.007989710316101,0.5845,1361.846210425991,3261.300412045021,306.27799999999786,2361.846210425991,2361.846210425991,0.0,0.0,2026-06,Jun 2026
2026-06-11 16:40:00,304.2486741825672,108.91450943002322,65293.470783002595,-0.09813661825005056,0.03917608246980156,0.03264673539150129,0.07182281786130286,0.006,0.001,0.007,0.07882281786130285,0.09813661825005056,0.01931380038874771,True,conversion,0.01931380038874771,1.6127023324604337,5.997205291418789,0.5845,1363.4589127584516,3267.2976173364395,306.86249999999785,2363.4589127584513,2363.4589127584513,0.0,0.0,2026-06,Jun 2026
2026-06-11 16:45:00,512.7385197591108,48.915916161715955,65344.11756598364,0.11970503761375767,0.03920647053959018,0.03267205878299182,0.071878529322582,0.006,0.001,0.007,0.078878529322582,0.11970503761375767,0.04082650829117567,True,reversal,0.04082650829117567,3.4090134423131686,6.001857198435597,0.5845,1366.8679262007647,3273.299474534875,307.44699999999784,2366.8679262007645,2366.8679262007645,0.0,0.0,2026-06,Jun 2026
2026-06-11 16:55:00,282.44601235380696,179.74768764521076,65186.13878030405,-0.08344045559545264,0.03911168326818243,0.032593069390152024,0.07170475265833445,0.006,0.001,0.007,0.07870475265833446,0.08344045559545264,0.004735702937118191,True,conversion,0.004735702937118191,0.3954311952493689,5.987346846970927,0.5845,1367.263357396014,3279.286821381846,308.03149999999783,2367.263357396014,2367.263357396014,0.0,0.0,2026-06,Jun 2026
2026-06-11 17:15:00,245.1238810256428,177.4231476919383,65148.87342146567,-0.08117268813196796,0.0390893240528794,0.03257443671073284,0.07166376076361224,0.006,0.001,0.007,0.07866376076361223,0.08117268813196796,0.002508927368355728,True,conversion,0.002508927368355728,0.20949543525770328,5.983924023761622,0.5845,1367.4728528312717,3285.2707454056076,308.6159999999978,2367.4728528312717,2367.4728528312717,0.0,0.0,2026-06,Jun 2026
2026-06-11 17:20:00,275.4453729856165,70.19420716948468,65115.679799162564,0.08957136665356734,0.03906940787949753,0.03255783989958128,0.07162724777907882,0.006,0.001,0.007,0.07862724777907881,0.08957136665356734,0.010944118874488524,True,reversal,0.010944118874488524,0.9138339260197917,5.980875189553082,0.5845,1368.3866867572915,3291.2516205951606,309.2004999999978,2368.3866867572915,2368.3866867572915,0.0,0.0,2026-06,Jun 2026
2026-06-11 17:35:00,130.28441140247105,159.58275373613913,65097.075663623014,-0.1263740059566825,0.039058245398173805,0.03254853783181151,0.07160678322998532,0.006,0.001,0.007,0.07860678322998531,0.1263740059566825,0.04776722272669717,True,conversion,0.04776722272669717,3.988563097679214,5.979166399703774,0.5845,1372.3752498549707,3297.2307869948645,309.7849999999978,2372.3752498549707,2372.3752498549707,0.0,0.0,2026-06,Jun 2026
2026-06-11 17:40:00,383.8179624472489,22.526193715326656,65261.99608628126,0.09929568245066361,0.039157197651768755,0.03263099804314063,0.07178819569490938,0.006,0.001,0.007,0.07878819569490937,0.09929568245066361,0.02050748675575423,True,reversal,0.02050748675575423,1.712375144105478,5.994314340524933,0.5845,1374.087624999076,3303.2251013353894,310.3694999999978,2374.087624999076,2374.087624999076,0.0,0.0,2026-06,Jun 2026
2026-06-11 19:55:00,450.3907360343306,56.57017059802338,65258.72340193251,0.13509716350379575,0.0391552340411595,0.03262936170096626,0.07178459574212576,0.006,0.001,0.007,0.07878459574212576,0.13509716350379575,0.056312567761669985,True,reversal,0.056312567761669985,4.702099408099444,5.994013744467501,0.5845,1378.7897244071755,3309.2191150798567,310.9539999999978,2378.7897244071755,2378.7897244071755,0.0,0.0,2026-06,Jun 2026
2026-06-11 20:10:00,461.2152059934753,38.86079397722287,65287.43927352857,0.13491513848767966,0.03917246356411714,0.03264371963676429,0.07181618320088143,0.006,0.001,0.007,0.07881618320088142,0.13491513848767966,0.05609895528679823,True,reversal,0.05609895528679823,4.684262766447652,5.9966512972735995,0.5845,1383.473987173623,3315.2157663771304,311.5384999999978,2383.473987173623,2383.473987173623,0.0,0.0,2026-06,Jun 2026
2026-06-11 21:00:00,416.5893666090138,1.0,65283.40594382599,0.1321834227830273,0.03917004356629559,0.03264170297191299,0.07181174653820858,0.006,0.001,0.007,0.07881174653820858,0.1321834227830273,0.05337167624481873,True,reversal,0.05337167624481873,4.456534966442364,5.996280835940417,0.5845,1387.9305221400655,3321.212047213071,312.1229999999978,2387.9305221400655,2387.9305221400655,0.0,0.0,2026-06,Jun 2026
2026-06-11 21:10:00,323.3626028377975,122.14263704134865,65322.0414520673,-0.12082148627085142,0.03919322487124038,0.03266102072603365,0.07185424559727403,0.006,0.001,0.007,0.07885424559727403,0.12082148627085142,0.04196724067357738,True,conversion,0.04196724067357738,3.504264596243711,5.9998295073723815,0.5845,1391.4347867363092,3327.2118767204433,312.70749999999776,2391.4347867363094,2391.4347867363094,0.0,0.0,2026-06,Jun 2026
2026-06-11 22:00:00,516.0017361475891,1.9295545475943214,65434.740348153035,0.07933183344696022,0.03926084420889182,0.03271737017407652,0.07197821438296834,0.006,0.001,0.007,0.07897821438296833,0.07933183344696022,0.0003536190639918857,True,reversal,0.0003536190639918857,0.029527191843322455,6.010180900977856,0.5845,1391.4643139281525,3333.2220576214213,313.29199999999776,2391.4643139281525,2391.4643139281525,0.0,0.0,2026-06,Jun 2026
2026-06-11 22:40:00,470.42703195715995,140.04566051229511,65471.07972247439,-0.14069835102952255,0.03928264783348463,0.032735539861237194,0.07201818769472183,0.006,0.001,0.007,0.07901818769472184,0.14069835102952255,0.06168016333480071,True,conversion,0.06168016333480071,5.150293638455859,6.013518672509273,0.5845,1396.6146075666084,3339.2355762939305,313.87649999999775,2396.6146075666084,2396.6146075666084,0.0,0.0,2026-06,Jun 2026
2026-06-11 23:50:00,822.8124856962639,100.72668063746328,65634.63154852831,0.08745425653048858,0.03938077892911698,0.03281731577426416,0.07219809470338115,0.006,0.001,0.007,0.07919809470338114,0.08745425653048858,0.008256161827107434,True,reversal,0.008256161827107434,0.6893895125634708,6.028540907732326,0.5845,1397.3039970791717,3345.264117201663,314.46099999999774,2397.3039970791715,2397.3039970791715,0.0,0.0,2026-06,Jun 2026
2026-06-12 00:00:00,787.6463935621634,70.04914759102077,65625.58156997588,0.09201567599526038,0.03937534894198553,0.03281279078498794,0.07218813972697348,0.006,0.001,0.007,0.07918813972697347,0.09201567599526038,0.012827536268286905,True,reversal,0.012827536268286905,1.0710992784019566,6.027709667202285,0.5845,1398.3750963575737,3351.291826868865,315.04549999999773,2398.375096357574,2398.375096357574,0.0,0.0,2026-06,Jun 2026
2026-06-12 00:10:00,646.8117884287238,143.2949098024406,65586.22960676401,-0.08271272813772947,0.039351737764058405,0.032793114803382005,0.07214485256744041,0.006,0.001,0.007,0.07914485256744042,0.08271272813772947,0.0035678755702890615,True,conversion,0.0035678755702890615,0.29791761011913664,6.024095189381274,0.5845,1398.673013967693,3357.315922058246,315.6299999999977,2398.673013967693,2398.673013967693,0.0,0.0,2026-06,Jun 2026
2026-06-12 00:40:00,576.8100128758103,151.75910248464578,65506.527721964514,-0.08147681157334949,0.039303916633178705,0.03275326386098226,0.07205718049416096,0.006,0.001,0.007,0.07905718049416097,0.08147681157334949,0.002419631079188534,True,conversion,0.002419631079188534,0.20203919511224258,6.01677457126244,0.5845,1398.8750531628052,3363.3326966295085,316.2144999999977,2398.875053162805,2398.875053162805,0.0,0.0,2026-06,Jun 2026
2026-06-12 01:05:00,469.36163079849314,20.823891392755115,65365.684019589724,0.08285371981601412,0.03921941041175383,0.03268284200979486,0.0719022524215487,0.006,0.001,0.007,0.07890225242154869,0.08285371981601412,0.003951467394465425,True,reversal,0.003951467394465425,0.329947527437863,6.003838077199316,0.5845,1399.205000690243,3369.336534706708,316.7989999999977,2399.2050006902427,2399.2050006902427,0.0,0.0,2026-06,Jun 2026
2026-06-12 01:45:00,555.6326755344212,126.19030574899699,65516.00881700187,-0.08656644721644745,0.03930960529020112,0.03275800440850094,0.07206760969870206,0.006,0.001,0.007,0.07906760969870207,0.08656644721644745,0.007498837517745386,True,conversion,0.007498837517745386,0.6261529327317398,6.017645409841622,0.5845,1399.8311536229746,3375.3541801165493,317.3834999999977,2399.831153622975,2399.831153622975,0.0,0.0,2026-06,Jun 2026
2026-06-12 01:50:00,703.9564321178199,90.20765734542374,65527.64467072608,0.08610410404631955,0.039316586802435646,0.03276382233536304,0.07208040913779869,0.006,0.001,0.007,0.07908040913779868,0.08610410404631955,0.007023694908520867,True,reversal,0.007023694908520867,0.5864785248614923,6.01871416300619,0.5845,1400.4176321478362,3381.3728942795556,317.9679999999977,2400.4176321478362,2400.4176321478362,0.0,0.0,2026-06,Jun 2026
2026-06-12 02:10:00,443.4566167015645,127.99068048877952,65394.94701549302,-0.07948107928023182,0.039236968209295814,0.03269747350774651,0.07193444171704232,0.006,0.001,0.007,0.07893444171704232,0.07948107928023182,0.0005466375631895062,True,conversion,0.0005466375631895062,0.04564423652632377,6.006525883373033,0.5845,1400.4632763843626,3387.3794201629285,318.5524999999977,2400.463276384363,2400.463276384363,0.0,0.0,2026-06,Jun 2026
2026-06-12 03:10:00,535.331578852082,28.065775393224392,65373.0400246935,0.13422577876535524,0.0392238240148161,0.03268652001234675,0.07191034402716286,0.006,0.001,0.007,0.07891034402716285,0.13422577876535524,0.05531543473819239,True,reversal,0.05531543473819239,4.618838800639065,6.004513726268098,0.5845,1405.0821151850016,3393.3839338891967,319.13699999999767,2405.0821151850014,2405.0821151850014,0.0,0.0,2026-06,Jun 2026
2026-06-12 03:25:00,487.0710648268588,147.78796987628334,65453.37766287394,-0.11409456792336789,0.039272026597724365,0.03272668883143697,0.07199871542916134,0.006,0.001,0.007,0.07899871542916134,0.11409456792336789,0.035095852494206554,True,conversion,0.035095852494206554,2.9305036832662474,6.011892738334971,0.5845,1408.012618868268,3399.3958266275317,319.72149999999766,2408.012618868268,2408.012618868268,0.0,0.0,2026-06,Jun 2026
2026-06-12 03:35:00,457.21332553652456,142.02118432490784,65396.887227943604,-0.08169508673198692,0.03923813233676616,0.032698443613971805,0.07193657595073796,0.006,0.001,0.007,0.07893657595073796,0.08169508673198692,0.0027585107812489584,True,conversion,0.0027585107812489584,0.23033565023428804,6.00670409188662,0.5845,1408.2429545185023,3405.4025307194183,320.30599999999765,2408.2429545185023,2408.2429545185023,0.0,0.0,2026-06,Jun 2026
2026-06-12 03:40:00,432.9237868852879,97.34845837698693,65420.205098524384,-0.08462977001608311,0.03925212305911462,0.032710102549262196,0.07196222560837683,0.006,0.001,0.007,0.07896222560837683,0.08462977001608311,0.005667544407706288,True,conversion,0.005667544407706288,0.4732399580434751,6.008845838299465,0.5845,1408.7161944765458,3411.4113765577176,320.89049999999764,2408.7161944765458,2408.7161944765458,0.0,0.0,2026-06,Jun 2026
2026-06-12 03:45:00,485.14785246034734,179.31045933939131,65440.32673835015,-0.1344893452291956,0.03926419604301009,0.032720163369175076,0.07198435941218517,0.006,0.001,0.007,0.07898435941218518,0.1344893452291956,0.05550498581701041,True,conversion,0.05550498581701041,4.634666315720369,6.010694010917462,0.5845,1413.350860792266,3417.4220705686353,321.47499999999764,2413.350860792266,2413.350860792266,0.0,0.0,2026-06,Jun 2026
2026-06-12 04:30:00,409.4386231934675,36.592974999633554,65293.129507641584,0.07971614055224945,0.03917587770458495,0.03264656475382079,0.07182244245840573,0.006,0.001,0.007,0.07882244245840574,0.07971614055224945,0.0008936980938437102,True,reversal,0.0008936980938437102,0.0746237908359498,5.997173945276878,0.5845,1413.425484583102,3423.419244513912,322.0594999999976,2413.425484583102,2413.425484583102,0.0,0.0,2026-06,Jun 2026
2026-06-12 04:35:00,233.0944877687494,105.18924902069296,65230.520103304545,-0.10261486455648862,0.039138312061982726,0.03261526005165227,0.07175357211363499,0.006,0.001,0.007,0.07875357211363498,0.10261486455648862,0.023861292442853625,True,conversion,0.023861292442853625,1.9924179189782776,5.991423271488522,0.5845,1415.4179025020803,3429.4106677854006,322.6439999999976,2415.4179025020803,2415.4179025020803,0.0,0.0,2026-06,Jun 2026
2026-06-12 04:50:00,340.71307047913706,174.80915120593093,65288.375640811275,-0.1224717215380688,0.03917302538448676,0.032644187820405644,0.0718172132048924,0.006,0.001,0.007,0.07881721320489239,0.1224717215380688,0.04365450833317641,True,conversion,0.04365450833317641,3.6451514458202303,5.996737302608516,0.5845,1419.0630539479005,3435.407405088009,323.2284999999976,2419.0630539479007,2419.0630539479007,0.0,0.0,2026-06,Jun 2026
2026-06-12 05:45:00,4.097141984509591,140.0626480114713,65032.50486965622,-0.1684703756831843,0.03901950292179373,0.03251625243482811,0.07153575535662185,0.006,0.001,0.007,0.07853575535662186,0.1684703756831843,0.08993462032656245,True,conversion,0.08993462032656245,7.509540797267965,5.9732355722779245,0.5845,1426.5725947451685,3441.380640660287,323.8129999999976,2426.5725947451683,2426.5725947451683,0.0,0.0,2026-06,Jun 2026
2026-06-12 06:45:00,9.694681061258848,96.79959398994626,65166.81856093207,-0.25392347386075914,0.03910009113655925,0.03258340928046603,0.07168350041702527,0.006,0.001,0.007,0.07868350041702528,0.25392347386075914,0.17523997344373385,True,conversion,0.17523997344373385,14.632537782551776,5.98557228482161,0.5845,1441.2051325277203,3447.3662129451086,324.3974999999976,2441.2051325277203,2441.2051325277203,0.0,0.0,2026-06,Jun 2026
2026-06-12 06:50:00,273.4396684108607,32.16819609404412,65146.26337697221,0.0950080953446078,0.03908775802618333,0.03257313168848611,0.07166088971466943,0.006,0.001,0.007,0.07866088971466942,0.0950080953446078,0.016347205629938372,True,reversal,0.016347205629938372,1.3649916700998541,5.983684291174897,0.5845,1442.5701241978202,3453.3498972362836,324.9819999999976,2442.5701241978204,2442.5701241978204,0.0,0.0,2026-06,Jun 2026
2026-06-12 07:00:00,105.19590356415664,1.0,64974.657006118534,0.12953889744562275,0.03898479420367112,0.03248732850305927,0.07147212270673038,0.006,0.001,0.007,0.07847212270673037,0.12953889744562275,0.05106677473889238,True,reversal,0.05106677473889238,4.2640756906975135,5.9679222460119865,0.5845,1446.8341998885178,3459.3178194822954,325.5664999999976,2446.834199888518,2446.834199888518,0.0,0.0,2026-06,Jun 2026
2026-06-12 07:30:00,110.01435838104007,152.98258406249823,65095.84495854951,-0.13881318423096908,0.039057506975129705,0.03254792247927475,0.07160542945440446,0.006,0.001,0.007,0.07860542945440446,0.13881318423096908,0.06020775477656463,True,conversion,0.06020775477656463,5.027347523843146,5.979053359442772,0.5845,1451.861547412361,3465.296872841738,326.15099999999757,2451.861547412361,2451.861547412361,0.0,0.0,2026-06,Jun 2026
2026-06-12 08:15:00,315.2947242122731,132.62814698543568,65273.14789574758,-0.09048131852074003,0.03916388873744855,0.032636573947873795,0.07180046268532235,0.006,0.001,0.007,0.07880046268532234,0.09048131852074003,0.011680855835417675,True,conversion,0.011680855835417675,0.9753514622573758,5.995338634224416,0.5845,1452.8368988746183,3471.2922114759626,326.73549999999756,2452.8368988746183,2452.8368988746183,0.0,0.0,2026-06,Jun 2026
2026-06-12 08:50:00,38.7690786815581,173.03301376678053,65056.38339937074,-0.19064733445596005,0.039033830039622436,0.03252819169968537,0.07156202173930781,0.006,0.001,0.007,0.0785620217393078,0.19064733445596005,0.11208531271665224,True,conversion,0.11208531271665224,9.359123611840463,5.975428815232203,0.5845,1462.1960224864588,3477.2676402911948,327.31999999999755,2462.196022486459,2462.196022486459,0.0,0.0,2026-06,Jun 2026
2026-06-12 09:00:00,211.45461914669306,192.43180939890158,65169.084362885485,-0.15006155313769398,0.039101450617731286,0.032584542181442744,0.07168599279917404,0.006,0.001,0.007,0.07868599279917403,0.15006155313769398,0.07137556033851995,True,conversion,0.07137556033851995,5.959859288266416,5.985780398731032,0.5845,1468.1558817747252,3483.253420689926,327.90449999999754,2468.1558817747255,2468.1558817747255,0.0,0.0,2026-06,Jun 2026
2026-06-12 09:30:00,372.5529743817982,118.24634602085152,65350.654813599715,-0.09634818523876786,0.03921039288815983,0.03267532740679986,0.07188572029495968,0.006,0.001,0.007,0.07888572029495969,0.09634818523876786,0.01746246494380817,True,conversion,0.01746246494380817,1.4581158228079822,6.002457644629134,0.5845,1469.6139975975332,3489.255878334555,328.48899999999753,2469.613997597533,2469.613997597533,0.0,0.0,2026-06,Jun 2026
2026-06-12 10:40:00,148.56014555053036,97.69168881124554,65133.506144952284,-0.08263768821299883,0.039080103686971374,0.03256675307247614,0.0716468567594475,0.006,0.001,0.007,0.0786468567594475,0.08263768821299883,0.003990831453551323,True,conversion,0.003990831453551323,0.33323442637153544,5.982512539413866,0.5845,1469.9472320239047,3495.238390873969,329.0734999999975,2469.9472320239047,2469.9472320239047,0.0,0.0,2026-06,Jun 2026
2026-06-12 10:45:00,69.1127850458133,139.09291978569536,65053.93848638965,-0.12391862112953052,0.03903236309183379,0.03252696924319483,0.07155933233502862,0.006,0.001,0.007,0.07855933233502861,0.12391862112953052,0.045359288794501906,True,conversion,0.045359288794501906,3.7875006143409093,5.975204249974889,0.5845,1473.7347326382455,3501.213595123944,329.6579999999975,2473.7347326382455,2473.7347326382455,0.0,0.0,2026-06,Jun 2026
2026-06-12 10:55:00,142.9423166677613,127.46700646015412,65120.85615955187,-0.10538084934426231,0.03907251369573112,0.03256042807977594,0.07163294177550705,0.006,0.001,0.007,0.07863294177550705,0.10538084934426231,0.026747907568755266,True,conversion,0.026747907568755266,2.2334502819910647,5.981350638254839,0.5845,1475.9681829202366,3507.1949457621986,330.2424999999975,2475.9681829202364,2475.9681829202364,0.0,0.0,2026-06,Jun 2026
2026-06-12 11:15:00,354.3344665326734,40.20416746321854,65215.43110712901,0.09869919194044814,0.039129258664277404,0.0326077155535645,0.0717369742178419,0.006,0.001,0.007,0.07873697421784191,0.09869919194044814,0.01996221772260624,True,reversal,0.01996221772260624,1.666845179837621,5.990037347189799,0.5845,1477.6350281000741,3513.184983109388,330.8269999999975,2477.635028100074,2477.635028100074,0.0,0.0,2026-06,Jun 2026
2026-06-12 11:40:00,455.8444743304127,103.20335034924143,65445.952950241604,-0.09331182626043312,0.03926757177014496,0.032722976475120805,0.07199054824526575,0.006,0.001,0.007,0.07899054824526576,0.09331182626043312,0.014321278015167365,True,conversion,0.014321278015167365,1.195826714266475,6.011210778479691,0.5845,1478.8308548143407,3519.196193887868,331.4114999999975,2478.8308548143405,2478.8308548143405,0.0,0.0,2026-06,Jun 2026
2026-06-12 11:50:00,724.4230245925886,41.12724956201564,65599.21283626337,0.08408293876720632,0.03935952770175802,0.032799606418131684,0.0721591341198897,0.006,0.001,0.007,0.0791591341198897,0.08408293876720632,0.004923804647316615,True,reversal,0.004923804647316615,0.4111376880509373,6.025287699010789,0.5845,1479.2419925023917,3525.221481586879,331.9959999999975,2479.2419925023914,2479.2419925023914,0.0,0.0,2026-06,Jun 2026
2026-06-12 12:50:00,550.3468717763648,111.9284188316614,65557.40939342593,-0.11899094048122566,0.03933444563605556,0.032778704696712964,0.07211315033276852,0.006,0.001,0.007,0.07911315033276853,0.11899094048122566,0.03987779014845714,True,conversion,0.03987779014845714,3.329795477396171,6.021448052786171,0.5845,1482.5717879797878,3531.242929639665,332.58049999999747,2482.5717879797876,2482.5717879797876,0.0,0.0,2026-06,Jun 2026
2026-06-12 13:00:00,671.502805208682,169.13727462890756,65623.33322453331,-0.12096769395354046,0.03937399993471998,0.03281166661226666,0.07218566654698665,0.006,0.001,0.007,0.07918566654698664,0.12096769395354046,0.04178202740655381,True,conversion,0.04178202740655381,3.488799288447243,6.027503156673385,0.5845,1486.0605872682352,3537.2704327963384,333.16499999999746,2486.0605872682354,2486.0605872682354,0.0,0.0,2026-06,Jun 2026
2026-06-12 14:25:00,583.882407662057,111.50872999064214,65586.41946958883,-0.11404579191741425,0.03935185168175329,0.03279320973479442,0.07214506141654772,0.006,0.001,0.007,0.07914506141654772,0.11404579191741425,0.034900730500866534,True,conversion,0.034900730500866534,2.9142109968223555,6.024112628281735,0.5845,1488.9747982650574,3543.29454542462,333.74949999999745,2488.9747982650574,2488.9747982650574,0.0,0.0,2026-06,Jun 2026
2026-06-12 14:30:00,627.0730825943807,170.25455032974867,65576.72936821367,-0.11991083594903398,0.03934603762092819,0.032788364684106834,0.07213440230503503,0.006,0.001,0.007,0.07913440230503503,0.11991083594903398,0.04077643364399896,True,conversion,0.04077643364399896,3.404832209273913,6.023222592470424,0.5845,1492.3796304743314,3549.3177680170907,334.33399999999745,2492.3796304743314,2492.3796304743314,0.0,0.0,2026-06,Jun 2026
